Betty The Cat, 2, 5, 4
The Router, 5, 7, 3
Dr. Froud, 2, 3, 2
The Dim4ou, 1, 2, 1
Router's Healer, 5, 4, 5
Clear Bash, 6, 7, 7
The Gossip Girl, 6, 5, 4
History's Pet, 4, 7, 5
GoogleIt Dude, 5, 6, 5
NikiFora, 5, 5, 5
The Cross Sword, 3, 5, 3
The French, 7, 6, 5
Princess Lea, 4, 4, 2
Peppi The Bird, 4, 5, 4
Pesho The Bird, 5, 5, 5
HTC Lover, 6, 6, 6
Nokia Lover, 4, 5, 4
The Victory, 6, 7, 5
Koobten, 8, 9, 8
The Hunter, 8, 7, 7
The God, 9, 9, 9
The Life Saver, 6, 5, 5
Teacher's Pet, 7, 9, 8
Newspaper Boy, 7, 7, 7
The Big D, 5, 4, 4
The Second Mozart, 8, 8, 8
The Dreamer, 7, 8, 7
The Drummer, 6, 5, 5
Gemini's Syndrome, 9, 9, 9
The Hero, 8, 7, 7
