Betty The Cat, 1, 5, 2, 0
The Router, 3, 3, 3, 0
Dr. Froud, 8, 0, 3, 1
Router's Healer, 2, 4, 5, 0
The Gossip Girl, 4, 5, 6, 0
The Second Mozart, 8, 20, 00, 1
GoogleIt Dude, 5, 6, 5, 0
NikiFora, 5, 5, 5, 3
The Cross Sword, 3, 5, 3, 0
The French, 7, 6, 5, 0
Princess Lea, 0, 00, 1, 3
Peppi The Bird, 4, 5, 4, 0
Pesho The Bird, 3, 5, 2, 0
HTC Lover, 3, 6, 3, 1
Nokia Lover, 4, 5, 4, 0
The Victory, 4, 7, 6, 0
Clear Bash, 10, 15, 00, 2
Koobten, 0, 2, 1, 0
The Hunter, 7, 7, 8, 0
The God, 8, 9, 10, 0
The Life Saver, 5, 5, 6, 0
Teacher's Pet, 00, 00, 3, 3
The Dim4ou, 0, 00, 1, 3
Newspaper Boy, 5, 7, 7, 0
The Dreamer, 6, 8, 7, 0
The Drummer, 5, 6, 5, 0
Gemini's Syndrome, 5, 10, 00, 2
The Hero, 3, 5, 4, 0
History's Pet, 1, 3, 2, 0
The Big D, 0, 1, 0, 0
